xc_id,scientific_name,common_name_id,country,quality,duration,license_type,xc_url,split_note
XC782712,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/782712,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC780637,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:54,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/780637,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC779747,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,B,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/779747,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC773800,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/773800,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC756514,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:53,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/756514,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC756512,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/756512,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC756510,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,1:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/756510,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC616402,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,B,0:47,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/616402,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC580882,Pycnonotus goiavier,Merbah Cerukcuk,Laos,B,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/580882,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC541306,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/541306,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC541293,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:28,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/541293,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC541292,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/541292,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC538803,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,B,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/538803,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC509761,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,B,1:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/509761,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC501959,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,B,5:00,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/501959,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC456703,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:29,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/456703,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC350597,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/350597,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC342486,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,B,0:11,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/342486,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC290643,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:06,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/290643,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC290642,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:44,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/290642,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC266132,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:17,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/266132,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC236319,Pycnonotus goiavier,Merbah Cerukcuk,Indonesia,B,0:01,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/236319,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC204069,Pycnonotus goiavier,Merbah Cerukcuk,Indonesia,B,0:48,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/204069,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC196143,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,B,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/196143,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC174840,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,B,0:12,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/174840,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC167085,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,1:37,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/167085,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC167084,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,1:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/167084,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC167083,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:31,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/167083,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC167082,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,1:29,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/167082,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC161885,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,B,0:49,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/161885,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC161631,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,B,3:00,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/161631,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC150685,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/150685,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC150003,Pycnonotus goiavier,Merbah Cerukcuk,Indonesia,B,0:35,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/150003,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC72623,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:09,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/72623,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC30042,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,B,0:47,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/30042,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1059452,Pycnonotus goiavier,Merbah Cerukcuk,Indonesia,C,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1059452,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC937959,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,C,0:27,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/937959,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC896469,Pycnonotus goiavier,Merbah Cerukcuk,Philippines,C,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/896469,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC787731,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,C,0:33,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/787731,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC744648,Pycnonotus goiavier,Merbah Cerukcuk,Malaysia,C,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/744648,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC654542,Pycnonotus goiavier,Merbah Cerukcuk,Singapore,C,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/654542,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC607606,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,C,0:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/607606,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC607605,Pycnonotus goiavier,Merbah Cerukcuk,Thailand,C,0:05,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/607605,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
