filepath,filename,species,duration_sec,sample_rate,silence_ratio,rms,peak_amp,clipping_ratio,estimated_snr_db,active_segments,status,notes
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452396.mp3,XC452396.mp3,Passer montanus,65.98,48000,0.649,0.005020617041736841,0.23695820569992065,0.0,19.67,299,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452397.mp3,XC452397.mp3,Passer montanus,121.61,48000,0.74,0.005982215516269207,0.2823109030723572,0.0,23.14,251,REJECT,Terlalu banyak silence (74.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452398.mp3,XC452398.mp3,Passer montanus,134.35,48000,0.689,0.002670945366844535,0.21811816096305847,0.0,15.09,550,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452399.mp3,XC452399.mp3,Passer montanus,133.66,48000,0.779,0.0033851522020995617,0.21890543401241302,0.0,19.79,338,REJECT,Terlalu banyak silence (77.9%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452868.mp3,XC452868.mp3,Passer montanus,45.19,48000,0.0,0.00639886362478137,0.12608131766319275,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452872.mp3,XC452872.mp3,Passer montanus,58.56,48000,0.0,0.004920720122754574,0.20319846272468567,0.0,50.0,3,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452878.mp3,XC452878.mp3,Passer montanus,33.36,48000,0.014,0.008059636689722538,0.2749376595020294,0.0,50.0,26,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452881.mp3,XC452881.mp3,Passer montanus,38.83,48000,0.0,0.005231007002294064,0.14158748090267181,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452882.mp3,XC452882.mp3,Passer montanus,286.73,48000,0.613,0.006334997713565826,0.5244596004486084,0.0,10.93,1502,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452883.mp3,XC452883.mp3,Passer montanus,314.45,48000,0.056,0.006971725728362799,0.3691244423389435,0.0,10.64,644,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC452885.mp3,XC452885.mp3,Passer montanus,150.43,48000,0.119,0.008356633596122265,0.3850547671318054,0.0,8.64,569,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453123.mp3,XC453123.mp3,Passer montanus,28.7,48000,0.624,0.0025241889525204897,0.1522255837917328,0.0,15.82,187,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453126.mp3,XC453126.mp3,Passer montanus,20.64,48000,0.0,0.0018109793309122324,0.053169116377830505,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453127.mp3,XC453127.mp3,Passer montanus,500.76,48000,0.82,0.004686984233558178,0.5337215662002563,0.0,21.9,938,REJECT,Terlalu banyak silence (82.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453128.mp3,XC453128.mp3,Passer montanus,218.11,48000,0.731,0.003937318921089172,0.25459223985671997,0.0,19.27,381,REJECT,Terlalu banyak silence (73.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453129.mp3,XC453129.mp3,Passer montanus,200.47,48000,0.867,0.0036987443454563618,0.3782583475112915,0.0,24.22,254,REJECT,Terlalu banyak silence (86.7%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453130.mp3,XC453130.mp3,Passer montanus,22.66,48000,0.114,0.0014929381432011724,0.0683790072798729,0.0,10.32,95,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453272.mp3,XC453272.mp3,Passer montanus,53.5,48000,0.0,0.002300974680110812,0.06909165531396866,0.0,50.0,2,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453273.mp3,XC453273.mp3,Passer montanus,19.58,48000,0.344,0.002608459210023284,0.13016965985298157,0.0,13.35,148,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453834.mp3,XC453834.mp3,Passer montanus,220.66,48000,0.877,0.005687176249921322,0.531944751739502,0.0,26.97,200,REJECT,Terlalu banyak silence (87.7%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453835.mp3,XC453835.mp3,Passer montanus,89.81,48000,0.793,0.005419572815299034,0.3412818908691406,0.0,20.68,184,REJECT,Terlalu banyak silence (79.3%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453836.mp3,XC453836.mp3,Passer montanus,88.44,48000,0.809,0.00329066114500165,0.2697010040283203,0.0,14.52,321,REJECT,Terlalu banyak silence (80.9%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453837.mp3,XC453837.mp3,Passer montanus,204.48,48000,0.918,0.004405439831316471,0.42130401730537415,0.0,23.63,111,REJECT,Terlalu banyak silence (91.8%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC453951.mp3,XC453951.mp3,Passer montanus,224.11,48000,0.52,0.006186452228575945,0.31249159574508667,0.0,16.02,1425,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454012.mp3,XC454012.mp3,Passer montanus,32.62,48000,0.0,0.028706267476081848,0.2547193467617035,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454013.mp3,XC454013.mp3,Passer montanus,8.98,48000,0.0,0.039569586515426636,0.3091128468513489,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454014.mp3,XC454014.mp3,Passer montanus,22.54,48000,0.0,0.036436185240745544,0.40452295541763306,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454015.mp3,XC454015.mp3,Passer montanus,39.94,48000,0.002,0.042241599410772324,0.5224191546440125,0.0,50.0,4,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454016.mp3,XC454016.mp3,Passer montanus,116.9,48000,0.004,0.03308853507041931,0.5713884830474854,0.0,50.0,25,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454017.mp3,XC454017.mp3,Passer montanus,55.92,48000,0.0,0.02612912282347679,0.5283775329589844,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454018.mp3,XC454018.mp3,Passer montanus,63.26,48000,0.0,0.03243115171790123,0.2936316430568695,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454019.mp3,XC454019.mp3,Passer montanus,273.02,48000,0.094,0.05292697250843048,0.8948752880096436,0.0,15.25,548,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454025.mp3,XC454025.mp3,Passer montanus,70.61,48000,0.0,0.02214614488184452,0.33390694856643677,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454120.mp3,XC454120.mp3,Passer montanus,23.28,48000,0.258,0.008475189097225666,0.3029611110687256,0.0,14.6,138,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454121.mp3,XC454121.mp3,Passer montanus,141.98,48000,0.823,0.008746769279241562,0.6491373777389526,0.0,20.08,225,REJECT,Terlalu banyak silence (82.3%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454122.mp3,XC454122.mp3,Passer montanus,17.98,48000,0.265,0.00852583721280098,0.37353211641311646,0.0,14.21,92,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454123.mp3,XC454123.mp3,Passer montanus,392.28,48000,0.836,0.006802605930715799,0.584290087223053,0.0,18.93,590,REJECT,Terlalu banyak silence (83.6%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454124.mp3,XC454124.mp3,Passer montanus,258.46,48000,0.208,0.007313626352697611,0.5205815434455872,0.0,12.25,1136,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454125.mp3,XC454125.mp3,Passer montanus,34.97,48000,0.279,0.008911951445043087,0.4066030979156494,0.0,15.64,158,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454126.mp3,XC454126.mp3,Passer montanus,75.7,48000,0.721,0.009622644633054733,0.5226074457168579,0.0,20.34,195,REJECT,Terlalu banyak silence (72.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454127.mp3,XC454127.mp3,Passer montanus,26.38,48000,0.013,0.0035316075664013624,0.14694134891033173,0.0,50.0,23,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454128.mp3,XC454128.mp3,Passer montanus,41.33,48000,0.573,0.0035406695678830147,0.2276306450366974,0.0,13.94,224,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454233.mp3,XC454233.mp3,Passer montanus,74.42,48000,0.132,0.009825615212321281,0.3191518783569336,0.0,15.22,242,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454234.mp3,XC454234.mp3,Passer montanus,31.01,48000,0.0,0.004939753096550703,0.15899816155433655,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454235.mp3,XC454235.mp3,Passer montanus,128.26,48000,0.45,0.009331476874649525,0.4300106167793274,0.0,16.73,482,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454236.mp3,XC454236.mp3,Passer montanus,267.41,48000,0.851,0.0076136961579322815,0.674286425113678,0.0,23.79,343,REJECT,Terlalu banyak silence (85.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454365.mp3,XC454365.mp3,Passer montanus,33.77,48000,0.585,0.003321960335597396,0.23426957428455353,0.0,14.38,221,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454366.mp3,XC454366.mp3,Passer montanus,119.54,48000,0.9,0.00421752268448472,0.4691310524940491,0.0,24.33,92,REJECT,Terlalu banyak silence (90.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454367.mp3,XC454367.mp3,Passer montanus,15.1,48000,0.614,0.0037590686697512865,0.18121188879013062,0.0,18.93,97,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454368.mp3,XC454368.mp3,Passer montanus,75.0,48000,0.809,0.005683618132025003,0.30143973231315613,0.0,23.73,169,REJECT,Terlalu banyak silence (80.9%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454369.mp3,XC454369.mp3,Passer montanus,121.66,48000,0.885,0.005301747005432844,0.419543594121933,0.0,27.73,111,REJECT,Terlalu banyak silence (88.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454633.mp3,XC454633.mp3,Passer montanus,113.5,48000,0.92,0.004377140663564205,0.367358535528183,0.0,20.99,148,REJECT,Terlalu banyak silence (92.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454634.mp3,XC454634.mp3,Passer montanus,145.27,48000,0.914,0.0054024942219257355,0.4807722270488739,0.0,29.14,89,REJECT,Terlalu banyak silence (91.4%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454635.mp3,XC454635.mp3,Passer montanus,49.61,48000,0.84,0.006186368875205517,0.3602575659751892,0.0,28.53,60,REJECT,Terlalu banyak silence (84.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454904.mp3,XC454904.mp3,Passer montanus,99.02,48000,0.654,0.014337906613945961,0.6827369332313538,0.0,18.46,398,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454905.mp3,XC454905.mp3,Passer montanus,142.44,48000,0.002,0.010413155891001225,0.4574539065361023,0.0,50.0,13,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454906.mp3,XC454906.mp3,Passer montanus,239.59,48000,0.351,0.010090627707540989,0.5258135795593262,0.0,10.25,1660,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC454908.mp3,XC454908.mp3,Passer montanus,346.49,48000,0.175,0.010702637955546379,0.6120547652244568,0.0,8.7,1634,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455057.mp3,XC455057.mp3,Passer montanus,245.11,48000,0.225,0.007333316374570131,0.31322649121284485,0.0,14.56,1540,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455059.mp3,XC455059.mp3,Passer montanus,49.87,48000,0.006,0.00507308216765523,0.24151374399662018,0.0,50.0,15,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455060.mp3,XC455060.mp3,Passer montanus,47.9,48000,0.186,0.011006422340869904,0.4853631854057312,0.0,10.86,283,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455063.mp3,XC455063.mp3,Passer montanus,490.78,48000,0.891,0.00682754535228014,0.7429892420768738,0.0,21.73,429,REJECT,Terlalu banyak silence (89.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455298.mp3,XC455298.mp3,Passer montanus,83.98,48000,0.895,0.00470576761290431,0.44368356466293335,0.0,28.15,74,REJECT,Terlalu banyak silence (89.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455299.mp3,XC455299.mp3,Passer montanus,111.36,48000,0.894,0.002928823931142688,0.20186688005924225,0.0,23.95,103,REJECT,Terlalu banyak silence (89.4%) | Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455300.mp3,XC455300.mp3,Passer montanus,59.86,48000,0.845,0.004744688048958778,0.3198325037956238,0.0,22.63,94,REJECT,Terlalu banyak silence (84.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455407.mp3,XC455407.mp3,Passer montanus,327.38,48000,0.915,0.004411081783473492,0.4385189414024353,0.0,22.74,241,REJECT,Terlalu banyak silence (91.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455408.mp3,XC455408.mp3,Passer montanus,112.51,48000,0.13,0.0032281014136970043,0.16487032175064087,0.0,9.68,441,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455409.mp3,XC455409.mp3,Passer montanus,38.09,48000,0.021,0.003257181029766798,0.12836827337741852,0.0,50.0,43,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455410.mp3,XC455410.mp3,Passer montanus,75.94,48000,0.567,0.003691462567076087,0.17914795875549316,0.0,15.32,507,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455411.mp3,XC455411.mp3,Passer montanus,74.45,48000,0.06,0.00504455016925931,0.22370555996894836,0.0,11.74,116,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC455412.mp3,XC455412.mp3,Passer montanus,66.62,48000,0.027,0.006358808372169733,0.26171934604644775,0.0,50.0,98,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456332.mp3,XC456332.mp3,Passer montanus,51.22,48000,0.0,0.014176306314766407,0.43386003375053406,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456334.mp3,XC456334.mp3,Passer montanus,61.99,48000,0.003,0.008713580667972565,0.38452062010765076,0.0,50.0,11,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456669.mp3,XC456669.mp3,Passer montanus,11.95,48000,0.032,0.00846233032643795,0.2670291066169739,0.0,50.0,17,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456670.mp3,XC456670.mp3,Passer montanus,63.58,48000,0.016,0.005766002926975489,0.17266464233398438,0.0,50.0,58,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456671.mp3,XC456671.mp3,Passer montanus,30.74,48000,0.042,0.005989435128867626,0.2617383897304535,0.0,50.0,63,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456672.mp3,XC456672.mp3,Passer montanus,16.13,48000,0.0,0.005082747433334589,0.1439228057861328,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456773.mp3,XC456773.mp3,Passer montanus,60.77,48000,0.525,0.017344558611512184,0.7654148936271667,0.0,15.79,313,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456775.mp3,XC456775.mp3,Passer montanus,92.54,48000,0.002,0.01688811555504799,0.5450834035873413,0.0,50.0,15,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456919.mp3,XC456919.mp3,Passer montanus,20.71,48000,0.0,0.0066345748491585255,0.0849422961473465,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC456920.mp3,XC456920.mp3,Passer montanus,14.4,48000,0.0,0.0055613829754292965,0.10148384422063828,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457022.mp3,XC457022.mp3,Passer montanus,51.34,48000,0.002,0.020535146817564964,0.3823150396347046,0.0,50.0,7,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457058.mp3,XC457058.mp3,Passer montanus,76.5,48000,0.002,0.007358985021710396,0.12157551944255829,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457062.mp3,XC457062.mp3,Passer montanus,20.58,48000,0.006,0.014094723388552666,0.2172703742980957,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457063.mp3,XC457063.mp3,Passer montanus,70.43,48000,0.006,0.020515132695436478,0.5339658856391907,0.0,50.0,8,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457142.mp3,XC457142.mp3,Passer montanus,42.46,48000,0.01,0.015369731932878494,0.37647491693496704,0.0,50.0,15,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457146.mp3,XC457146.mp3,Passer montanus,78.34,48000,0.0,0.009844116866588593,0.14960718154907227,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457148.mp3,XC457148.mp3,Passer montanus,145.37,48000,0.001,0.01763123646378517,0.3802129030227661,0.0,50.0,10,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457235.mp3,XC457235.mp3,Passer montanus,80.64,48000,0.131,0.005997865926474333,0.24578645825386047,0.0,11.35,324,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457236.mp3,XC457236.mp3,Passer montanus,37.68,48000,0.112,0.005776890553534031,0.2135756015777588,0.0,12.04,118,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457459.mp3,XC457459.mp3,Passer montanus,46.27,48000,0.0,0.00991140492260456,0.09992518275976181,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457460.mp3,XC457460.mp3,Passer montanus,22.73,48000,0.0,0.013380223885178566,0.19819894433021545,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457461.mp3,XC457461.mp3,Passer montanus,71.71,48000,0.011,0.011212064884603024,0.35692304372787476,0.0,50.0,44,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457924.mp3,XC457924.mp3,Passer montanus,16.98,48000,0.0,0.0363934263586998,0.4772944450378418,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC457925.mp3,XC457925.mp3,Passer montanus,13.35,48000,0.0,0.007774242665618658,0.09520304948091507,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC458040.mp3,XC458040.mp3,Passer montanus,26.11,48000,0.793,0.006483250297605991,0.3060924708843231,0.0,21.18,74,REJECT,Terlalu banyak silence (79.3%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC458041.mp3,XC458041.mp3,Passer montanus,22.3,48000,0.001,0.0037997770123183727,0.12001865357160568,0.0,50.0,3,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC458042.mp3,XC458042.mp3,Passer montanus,38.33,48000,0.0,0.004448669962584972,0.11456114798784256,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC458044.mp3,XC458044.mp3,Passer montanus,31.51,48000,0.0,0.005899619311094284,0.10854295641183853,0.0,50.0,1,PASS,OK
